episode_id,target_submission,seat,result,episode_type,opponent_rating,day,money,opponent_money,margin,land,hands_max,COW,SHEEP,GOOSE,WHEAT,CARROT,TOMATO,STRAWBERRY,MELON,unfed_end,uncared_end,unwatered_end
110866288,56360233,1,win,EPISODE_TYPE_PUBLIC,1421.4168,29,98038.0,93687.0,4351.0,4,13,8,6,3,9,12,10,0,0,17,14,9
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,0,3000.0,3000.0,0.0,1,5,0,0,0,0,0,0,0,0,2,1,0
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,1,5.0,43.0,-38.0,1,3,2,2,0,7,0,0,0,12,0,0,12
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,2,94.0,103.0,-9.0,1,4,2,2,0,7,0,0,0,12,1,0,0
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,3,207.0,216.0,-9.0,1,5,3,2,0,7,0,0,0,12,2,0,0
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,4,259.0,297.0,-38.0,1,4,4,2,0,7,0,0,0,12,1,0,12
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,5,669.0,707.0,-38.0,1,4,4,2,0,7,0,0,0,12,0,0,3
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,6,782.0,820.0,-38.0,1,7,4,2,0,3,0,0,4,12,0,0,10
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,7,1012.0,1508.0,-496.0,2,8,6,2,0,5,0,0,12,12,3,0,9
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,8,587.0,622.0,-35.0,2,9,6,4,0,9,0,0,16,12,1,0,8
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,9,1212.0,1245.0,-33.0,2,9,6,6,0,5,0,0,20,12,0,0,3
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,10,2447.0,4015.0,-1568.0,2,11,6,7,0,5,0,0,20,12,0,0,25
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,11,14926.0,16494.0,-1568.0,2,11,6,9,0,12,0,0,20,0,4,0,5
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,12,12709.0,14277.0,-1568.0,3,9,6,10,0,20,0,0,33,0,0,0,29
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,13,15917.0,10301.0,5616.0,3,10,6,10,0,24,0,0,33,0,0,0,17
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,14,17549.0,10806.0,6743.0,3,10,6,10,0,24,0,0,33,0,0,0,19
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,15,20260.0,14071.0,6189.0,3,11,6,10,0,24,0,0,33,0,0,0,29
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,16,28298.0,21082.0,7216.0,3,12,6,10,0,24,0,0,33,0,0,0,21
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,17,33467.0,26952.0,6515.0,3,11,6,10,0,25,0,0,33,0,0,0,31
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,18,41085.0,32940.0,8145.0,3,12,6,10,0,25,0,0,33,0,1,0,14
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,19,46648.0,47783.0,-1135.0,3,11,6,10,0,25,0,0,33,0,0,0,26
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,20,50750.0,51080.0,-330.0,3,12,6,10,0,25,0,0,33,0,0,0,20
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,21,53998.0,53348.0,650.0,3,11,6,10,0,25,0,0,33,0,0,0,27
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,22,57502.0,62134.0,-4632.0,3,11,6,10,0,30,0,0,27,0,0,0,22
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,23,59548.0,63666.0,-4118.0,3,11,6,10,0,31,0,0,27,0,0,0,24
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,24,62860.0,66627.0,-3767.0,3,11,6,10,0,38,0,0,20,0,4,1,21
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,25,69072.0,78058.0,-8986.0,3,11,6,10,0,37,4,0,17,0,2,0,32
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,26,73645.0,81978.0,-8333.0,3,11,6,10,0,27,18,0,13,0,0,2,13
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,27,78428.0,86328.0,-7900.0,3,10,6,10,0,16,29,0,13,0,0,1,18
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,28,79360.0,93125.0,-13765.0,3,11,6,10,0,18,24,0,4,0,7,4,3
110864920,56360233,0,loss,EPISODE_TYPE_PUBLIC,1490.5059,29,85328.0,98769.0,-13441.0,3,11,6,10,0,9,12,0,0,0,16,13,0
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,0,3000.0,3000.0,0.0,1,5,0,0,0,0,0,0,0,0,2,1,0
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,1,32.0,13.0,19.0,1,3,2,2,0,7,0,0,0,12,0,0,12
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,2,92.0,102.0,-10.0,1,4,2,2,0,7,0,0,0,12,1,0,0
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,3,205.0,215.0,-10.0,1,5,3,2,0,7,0,0,0,12,2,0,0
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,4,286.0,267.0,19.0,1,4,4,2,0,7,0,0,0,12,1,0,12
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,5,696.0,677.0,19.0,1,4,4,2,0,7,0,0,0,12,0,0,3
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,6,809.0,789.0,20.0,1,7,4,2,0,3,0,0,4,12,0,0,9
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,7,1197.0,672.0,525.0,2,7,6,2,0,5,0,0,12,12,3,0,12
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,8,619.0,379.0,240.0,2,8,8,2,0,9,0,0,16,12,2,0,12
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,9,1765.0,1601.0,164.0,2,8,8,4,0,5,0,0,20,12,0,0,7
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,10,2653.0,2383.0,270.0,2,11,8,5,0,5,0,0,20,12,0,0,25
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,11,16418.0,14856.0,1562.0,2,10,8,6,2,12,0,0,20,0,4,0,9
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,12,15428.0,14448.0,980.0,3,9,8,6,3,20,0,0,33,0,0,0,29
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,13,18441.0,17409.0,1032.0,3,9,8,6,3,24,0,0,33,0,0,0,19
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,14,22029.0,20905.0,1124.0,3,9,8,6,3,24,0,0,33,0,0,0,24
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,15,27591.0,25526.0,2065.0,3,10,8,6,3,24,0,0,33,0,0,0,31
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,16,33687.0,31589.0,2098.0,3,11,8,6,3,24,0,0,33,0,0,0,28
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,17,43200.0,40922.0,2278.0,3,11,8,6,3,25,0,0,33,0,0,0,31
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,18,47837.0,45635.0,2202.0,3,11,8,6,3,25,0,0,33,0,0,0,20
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,19,55370.0,52973.0,2397.0,3,10,8,6,3,25,0,0,33,0,0,0,32
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,20,60327.0,57655.0,2672.0,3,11,8,6,3,25,0,0,33,0,0,0,26
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,21,67618.0,65248.0,2370.0,3,11,8,6,3,25,0,0,33,0,0,0,27
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,22,76109.0,73696.0,2413.0,3,10,8,6,3,30,0,0,27,0,0,0,24
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,23,82264.0,79382.0,2882.0,3,10,8,6,3,31,0,0,27,0,0,0,31
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,24,88672.0,85797.0,2875.0,3,10,8,6,3,38,0,0,20,0,4,0,27
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,25,95107.0,91884.0,3223.0,3,10,8,6,3,37,4,0,17,0,2,0,35
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,26,100346.0,95989.0,4357.0,3,10,8,6,3,27,18,0,13,0,0,0,18
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,27,101942.0,97924.0,4018.0,3,10,8,6,3,16,29,0,13,0,0,1,18
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,28,109346.0,103529.0,5817.0,3,11,8,6,3,18,24,0,4,0,8,5,3
110865195,56360233,1,win,EPISODE_TYPE_PUBLIC,1462.2192,29,113876.0,108747.0,5129.0,3,11,8,6,3,9,12,0,0,0,17,14,0
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,0,3000.0,3000.0,0.0,1,5,0,0,0,0,0,0,0,0,2,1,0
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,1,19.0,26.0,-7.0,1,3,2,2,0,7,0,0,0,12,0,0,12
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,2,106.0,53.0,53.0,1,4,2,2,0,7,0,0,0,12,1,0,0
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,3,219.0,146.0,73.0,1,5,3,2,0,7,0,0,0,12,2,0,0
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,4,272.0,129.0,143.0,1,4,4,2,0,7,0,0,0,12,1,0,12
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,5,676.0,53.0,623.0,1,4,4,2,0,7,0,0,0,12,0,0,3
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,6,792.0,214.0,578.0,1,7,4,2,0,3,0,0,4,12,0,0,9
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,7,1174.0,610.0,564.0,2,7,6,2,0,5,0,0,12,12,3,0,12
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,8,594.0,291.0,303.0,2,8,8,2,0,9,0,0,16,12,2,0,12
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,9,1352.0,670.0,682.0,2,8,8,4,0,5,0,0,20,12,0,0,7
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,10,2225.0,1748.0,477.0,2,11,8,5,0,5,0,0,20,12,0,0,25
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,11,15749.0,14447.0,1302.0,2,10,8,6,2,12,0,0,20,0,4,0,9
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,12,14445.0,13161.0,1284.0,3,9,8,6,3,20,0,0,33,0,0,0,29
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,13,17469.0,17059.0,410.0,3,9,8,6,3,24,0,0,33,0,0,0,19
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,14,20408.0,18951.0,1457.0,3,9,8,6,3,24,0,0,33,0,0,0,24
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,15,25492.0,22515.0,2977.0,3,10,8,6,3,24,0,0,33,0,0,0,31
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,16,30568.0,27476.0,3092.0,3,11,8,6,3,24,0,0,33,0,0,0,28
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,17,39683.0,33972.0,5711.0,3,11,8,6,3,25,0,0,33,0,0,0,31
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,18,43941.0,40770.0,3171.0,3,11,8,6,3,25,0,0,33,0,0,0,20
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,19,51009.0,47647.0,3362.0,3,10,8,6,3,25,0,0,33,0,0,0,32
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,20,56185.0,52415.0,3770.0,3,11,8,6,3,25,0,0,33,0,0,0,26
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,21,62164.0,57129.0,5035.0,3,11,8,6,3,25,0,0,33,0,0,0,27
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,22,69697.0,63325.0,6372.0,3,10,8,6,3,30,0,0,27,0,0,0,24
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,23,74575.0,70051.0,4524.0,3,10,8,6,3,31,0,0,27,0,0,0,31
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,24,78828.0,71130.0,7698.0,3,10,8,6,3,38,0,0,20,0,4,0,27
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,25,82266.0,75127.0,7139.0,3,10,8,6,3,37,4,0,17,0,2,0,35
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,26,85295.0,77153.0,8142.0,3,10,8,6,3,27,18,0,13,0,0,0,18
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,27,87626.0,80251.0,7375.0,3,10,8,6,3,16,29,0,13,0,0,1,18
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,28,92111.0,83795.0,8316.0,3,11,8,6,3,18,24,0,4,0,8,5,3
110864082,56360233,0,win,EPISODE_TYPE_PUBLIC,1439.0984,29,96461.0,87109.0,9352.0,3,11,8,6,3,9,12,0,0,0,17,14,0
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,0,3000.0,3000.0,0.0,1,5,0,0,0,0,0,0,0,0,2,1,0
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,1,44.0,0.0,44.0,1,3,2,2,0,7,0,0,0,12,0,0,12
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,2,105.0,12.0,93.0,1,4,2,2,0,7,0,0,0,12,1,0,0
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,3,221.0,203.0,18.0,1,5,3,2,0,7,0,0,0,12,2,0,0
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,4,304.0,92.0,212.0,1,4,4,2,0,7,0,0,0,12,1,0,12
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,5,727.0,190.0,537.0,1,4,4,2,0,7,0,0,0,12,0,0,3
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,6,851.0,230.0,621.0,1,7,4,2,0,3,0,0,4,12,0,0,9
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,7,826.0,67.0,759.0,2,7,6,2,0,5,0,0,12,12,3,0,13
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,8,662.0,49.0,613.0,2,8,8,2,0,9,0,0,16,12,2,0,12
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,9,2026.0,331.0,1695.0,2,8,8,4,0,5,0,0,20,12,0,0,7
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,10,3102.0,1312.0,1790.0,2,11,9,4,0,5,0,0,20,12,0,0,25
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,11,17210.0,13727.0,3483.0,2,10,9,5,2,12,0,0,20,0,4,0,9
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,12,16409.0,10100.0,6309.0,3,9,9,5,3,20,0,0,33,0,0,0,29
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,13,20959.0,12550.0,8409.0,3,9,9,5,3,24,0,0,33,0,0,0,21
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,14,24198.0,14180.0,10018.0,3,9,9,5,3,24,0,0,33,0,3,1,25
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,15,31150.0,17565.0,13585.0,3,10,9,5,3,24,0,0,33,0,1,1,31
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,16,39024.0,21330.0,17694.0,3,11,9,5,3,24,0,0,33,0,4,0,28
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,17,48312.0,25779.0,22533.0,3,11,9,5,3,25,0,0,33,0,0,0,31
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,18,53492.0,26936.0,26556.0,3,11,9,5,3,25,0,0,33,0,0,2,19
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,19,62817.0,31201.0,31616.0,3,11,9,5,3,25,0,0,33,0,0,1,32
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,20,69446.0,34536.0,34910.0,3,11,9,5,3,25,0,0,33,0,0,0,26
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,21,76360.0,35822.0,40538.0,3,12,9,5,3,25,0,0,33,0,0,2,27
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,22,82561.0,38159.0,44402.0,3,11,9,5,3,30,0,0,27,0,0,0,24
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,23,88969.0,41921.0,47048.0,3,11,9,5,3,31,0,0,27,0,0,0,31
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,24,94724.0,44249.0,50475.0,3,11,9,5,3,38,0,0,20,0,4,0,27
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,25,101642.0,46183.0,55459.0,3,11,9,5,3,41,0,0,17,0,2,0,32
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,26,108583.0,49199.0,59384.0,3,11,9,5,3,45,0,0,13,0,0,0,18
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,27,112912.0,50749.0,62163.0,3,11,9,5,3,45,0,0,13,0,0,1,18
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,28,119821.0,52979.0,66842.0,3,12,9,5,3,40,2,0,4,0,8,5,3
110862981,56360233,1,win,EPISODE_TYPE_PUBLIC,1410.7237,29,127867.0,56268.0,71599.0,3,8,9,5,3,19,2,0,0,0,17,17,0
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,0,3000.0,3000.0,0.0,1,5,0,0,0,0,0,0,0,0,2,1,0
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,1,19.0,26.0,-7.0,1,3,2,2,0,7,0,0,0,12,0,0,12
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,2,106.0,53.0,53.0,1,4,2,2,0,7,0,0,0,12,1,0,0
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,3,219.0,146.0,73.0,1,5,3,2,0,7,0,0,0,12,2,0,0
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,4,272.0,129.0,143.0,1,4,4,2,0,7,0,0,0,12,1,0,12
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,5,681.0,57.0,624.0,1,4,4,2,0,7,0,0,0,12,0,0,3
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,6,794.0,216.0,578.0,1,7,4,2,0,3,0,0,4,12,0,0,9
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,7,1181.0,575.0,606.0,2,7,6,2,0,5,0,0,12,12,3,0,12
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,8,601.0,256.0,345.0,2,8,8,2,0,9,0,0,16,12,2,0,12
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,9,1680.0,844.0,836.0,2,8,8,4,0,5,0,0,20,12,0,0,7
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,10,2432.0,1563.0,869.0,2,11,8,5,0,5,0,0,20,12,0,0,25
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,11,14955.0,14299.0,656.0,2,10,8,6,2,12,0,0,20,0,4,0,9
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,12,14505.0,13416.0,1089.0,3,9,8,6,3,20,0,0,33,0,0,0,29
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,13,18068.0,16782.0,1286.0,3,9,8,6,3,24,0,0,33,0,0,0,19
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,14,20454.0,18984.0,1470.0,3,9,8,6,3,24,0,0,33,0,0,0,24
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,15,23949.0,21998.0,1951.0,3,10,8,6,3,24,0,0,33,0,0,0,31
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,16,30496.0,26911.0,3585.0,3,11,8,6,3,24,0,0,33,0,0,0,28
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,17,36280.0,32139.0,4141.0,3,11,8,6,3,25,0,0,33,0,0,0,31
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,18,41532.0,37008.0,4524.0,3,11,8,6,3,25,0,0,33,0,0,0,20
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,19,47890.0,43824.0,4066.0,3,10,8,6,3,25,0,0,33,0,0,0,32
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,20,53185.0,48608.0,4577.0,3,11,8,6,3,25,0,0,33,0,0,0,26
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,21,61019.0,55538.0,5481.0,3,11,8,6,3,25,0,0,33,0,0,0,27
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,22,69791.0,63901.0,5890.0,3,11,8,6,3,30,0,0,27,0,0,0,24
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,23,75757.0,74323.0,1434.0,3,11,8,6,3,31,0,0,27,0,0,0,31
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,24,81943.0,78046.0,3897.0,3,10,8,6,3,38,0,0,20,0,4,0,27
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,25,87954.0,82765.0,5189.0,3,10,8,6,3,37,4,0,17,0,2,0,35
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,26,90975.0,85890.0,5085.0,3,10,8,6,3,27,18,0,13,0,0,0,18
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,27,92245.0,90158.0,2087.0,3,10,8,6,3,16,29,0,13,0,0,1,18
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,28,99729.0,92274.0,7455.0,3,11,8,6,3,18,24,0,4,0,8,5,3
110861891,56360233,1,win,EPISODE_TYPE_PUBLIC,1363.4994,29,102623.0,98600.0,4023.0,3,11,8,6,3,9,12,0,0,0,17,14,0
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,0,3000.0,3000.0,0.0,1,5,0,0,0,0,0,0,0,0,2,1,0
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,1,12.0,34.0,-22.0,1,3,2,2,0,7,0,0,0,12,0,0,12
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,2,99.0,61.0,38.0,1,4,2,2,0,7,0,0,0,12,1,0,0
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,3,212.0,154.0,58.0,1,5,3,2,0,7,0,0,0,12,2,0,0
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,4,265.0,137.0,128.0,1,4,4,2,0,7,0,0,0,12,1,0,12
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,5,674.0,65.0,609.0,1,4,4,2,0,7,0,0,0,12,0,0,3
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,6,787.0,224.0,563.0,1,7,4,2,0,3,0,0,4,12,0,0,9
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,7,1166.0,892.0,274.0,2,7,6,2,0,5,0,0,12,12,3,0,12
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,8,586.0,119.0,467.0,2,8,8,2,0,9,0,0,16,12,2,0,12
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,9,1380.0,1325.0,55.0,2,8,8,4,0,5,0,0,20,12,0,0,7
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,10,2170.0,1880.0,290.0,2,11,9,4,0,5,0,0,20,12,0,0,25
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,11,15726.0,14940.0,786.0,2,10,9,5,2,12,0,0,20,0,4,0,9
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,12,14650.0,13776.0,874.0,3,9,9,5,3,20,0,0,33,0,0,0,29
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,13,17658.0,18123.0,-465.0,3,9,9,5,3,24,0,0,33,0,0,0,21
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,14,20394.0,20693.0,-299.0,3,9,9,5,3,24,0,0,33,0,3,1,25
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,15,23516.0,22293.0,1223.0,3,10,9,5,3,24,0,0,33,0,1,1,31
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,16,29396.0,24201.0,5195.0,3,11,9,5,3,24,0,0,33,0,4,0,28
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,17,34834.0,30707.0,4127.0,3,11,9,5,3,25,0,0,33,0,1,0,31
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,18,38897.0,35389.0,3508.0,3,11,9,5,3,25,0,0,33,0,4,0,19
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,19,43931.0,41334.0,2597.0,3,10,9,5,3,25,0,0,33,0,1,0,33
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,20,48677.0,44777.0,3900.0,3,11,9,5,3,25,0,0,33,0,4,0,26
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,21,53702.0,49317.0,4385.0,3,11,9,5,3,25,0,0,33,0,1,0,27
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,22,57673.0,52912.0,4761.0,3,10,9,5,3,30,0,0,27,0,0,0,24
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,23,59288.0,55167.0,4121.0,3,10,9,5,3,31,0,0,27,0,0,0,32
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,24,60316.0,55206.0,5110.0,3,10,9,5,3,38,0,0,20,0,4,0,27
110860774,56360233,0,win,EPISODE_TYPE_PUBLIC,1332.8042,25,61239.0,55808.0,5431.0,3,10,9,5,3,37,4,0,17,0,2,0,35
