episode_id,sid,day,WHEAT,CARROT,TOMATO,STRAWBERRY,MELON,EGG,MILK,WOOL,FERTILIZER,MILK_floor_qty,FERTILIZER_floor_qty,WOOL_floor_qty,STRAWBERRY_floor_qty,MELON_floor_qty
111008955,56361903,28,37,19,19,25,1,13,25,1,0,0.0,0.0,1.0,0.0,0.0
111008955,56361903,29,37,19,19,25,1,13,25,1,0,0.0,0.0,1.0,0.0,0.0
111007735,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,3,7,1,1,7,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,4,7,1,1,7,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,5,7,1,1,7,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,6,13,1,1,13,1,13,1,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,7,13,1,1,13,1,13,1,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,8,13,1,1,13,1,13,1,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,9,13,1,1,19,1,13,7,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,10,13,1,1,19,1,13,7,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,11,13,1,1,19,1,13,7,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,12,19,1,1,25,1,19,7,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,13,19,1,1,25,1,19,7,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,14,19,1,1,25,1,19,7,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,15,25,1,1,31,1,19,13,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,16,25,1,1,31,1,19,13,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,17,25,1,1,31,1,19,13,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,18,25,13,1,31,1,19,13,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,19,25,13,1,31,1,19,13,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,20,25,13,1,31,1,19,13,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,21,31,13,1,31,1,25,13,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,22,31,13,1,31,1,25,13,1,0,0.0,0.0,2.0,0.0,0.0
111007735,56361903,23,31,13,1,31,1,25,13,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,24,37,13,1,37,1,25,19,1,0,0.0,0.0,6.0,0.0,0.0
111007735,56361903,25,37,13,1,37,1,25,19,1,0,0.0,0.0,3.0,0.0,0.0
111007735,56361903,26,37,13,1,37,1,25,19,1,0,0.0,0.0,4.0,0.0,0.0
111007735,56361903,27,37,13,1,37,1,25,19,1,0,0.0,0.0,2.0,0.0,0.0
111007735,56361903,28,37,13,1,37,1,25,19,1,0,0.0,0.0,0.0,0.0,0.0
111007735,56361903,29,37,13,1,37,1,25,19,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,3,7,1,1,1,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,4,7,1,1,1,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,5,7,1,1,1,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,6,13,1,1,1,1,13,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,7,13,1,1,1,1,13,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,8,13,1,1,1,1,13,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,9,19,1,1,7,1,19,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,10,19,1,1,7,1,19,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,11,19,1,1,7,1,19,1,1,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,12,19,1,1,7,1,19,1,13,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,13,19,1,1,7,1,19,1,13,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,14,19,1,1,7,1,19,1,13,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,15,19,13,1,7,1,19,1,13,0,2.0,0.0,0.0,0.0,0.0
111004505,56361903,16,19,13,1,7,1,19,1,13,0,3.0,0.0,0.0,0.0,0.0
111004505,56361903,17,19,13,1,7,1,19,1,13,0,5.0,0.0,0.0,0.0,0.0
111004505,56361903,18,25,13,7,7,1,19,7,13,0,1.0,0.0,0.0,0.0,0.0
111004505,56361903,19,25,13,7,7,1,19,7,13,0,1.0,0.0,0.0,0.0,0.0
111004505,56361903,20,25,13,7,7,1,19,7,13,0,1.0,0.0,0.0,0.0,0.0
111004505,56361903,21,25,13,7,13,1,19,13,13,0,2.0,0.0,0.0,0.0,0.0
111004505,56361903,22,25,13,7,13,1,19,13,13,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,23,25,13,7,13,1,19,13,13,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,24,25,13,7,19,1,19,19,13,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,25,25,13,7,19,1,19,19,13,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,26,25,13,7,19,1,19,19,13,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,27,25,13,7,19,1,19,19,13,0,0.0,0.0,0.0,0.0,0.0
111004505,56361903,28,25,13,7,19,1,19,19,13,0,0.0,0.0,2.0,0.0,0.0
111004505,56361903,29,25,13,7,19,1,19,19,13,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,3,7,1,1,7,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,4,7,1,1,7,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,5,7,1,1,7,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,6,13,1,1,13,1,13,1,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,7,13,1,1,13,1,13,1,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,8,13,1,1,13,1,13,1,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,9,19,1,7,13,1,13,7,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,10,19,1,7,13,1,13,7,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,11,19,1,7,13,1,13,7,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,12,19,13,7,13,1,13,7,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,13,19,13,7,13,1,13,7,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,14,19,13,7,13,1,13,7,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,15,25,13,7,19,1,19,7,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,16,25,13,7,19,1,19,7,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,17,25,13,7,19,1,19,7,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,18,25,13,7,25,1,19,13,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,19,25,13,7,25,1,19,13,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,20,25,13,7,25,1,19,13,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,21,25,25,7,25,1,19,13,1,0,0.0,0.0,2.0,0.0,0.0
111003255,56361903,22,25,25,7,25,1,19,13,1,0,0.0,0.0,6.0,0.0,0.0
111003255,56361903,23,25,25,7,25,1,19,13,1,0,0.0,0.0,3.0,0.0,0.0
111003255,56361903,24,31,25,7,25,1,25,13,1,0,0.0,0.0,3.0,0.0,0.0
111003255,56361903,25,31,25,7,25,1,25,13,1,0,0.0,0.0,1.0,0.0,0.0
111003255,56361903,26,31,25,7,25,1,25,13,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,27,31,25,7,25,1,25,13,1,0,0.0,0.0,3.0,0.0,0.0
111003255,56361903,28,31,25,7,25,1,25,13,1,0,0.0,0.0,0.0,0.0,0.0
111003255,56361903,29,31,25,7,25,1,25,13,1,0,0.0,0.0,1.0,0.0,0.0
110999994,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,3,7,7,7,7,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,4,7,7,7,7,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,5,7,7,7,7,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,6,13,7,7,13,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,7,13,7,7,13,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,8,13,7,7,13,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,9,13,7,7,13,1,7,1,13,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,10,13,7,7,13,1,7,1,13,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,11,13,7,7,13,1,7,1,13,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,12,19,13,13,19,1,7,1,13,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,13,19,13,13,19,1,7,1,13,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,14,19,13,13,19,1,7,1,13,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,15,19,13,13,19,1,7,1,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,16,19,13,13,19,1,7,1,25,0,2.0,0.0,0.0,0.0,0.0
110999994,56361903,17,19,13,13,19,1,7,1,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,18,25,13,13,25,1,7,7,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,19,25,13,13,25,1,7,7,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,20,25,13,13,25,1,7,7,25,0,1.0,0.0,0.0,0.0,0.0
110999994,56361903,21,31,13,19,25,1,7,13,25,0,2.0,0.0,0.0,0.0,0.0
110999994,56361903,22,31,13,19,25,1,7,13,25,0,2.0,0.0,0.0,0.0,0.0
110999994,56361903,23,31,13,19,25,1,7,13,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,24,37,13,19,31,1,13,13,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,25,37,13,19,31,1,13,13,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,26,37,13,19,31,1,13,13,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,27,37,13,19,31,1,13,13,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,28,37,13,19,31,1,13,13,25,0,0.0,0.0,0.0,0.0,0.0
110999994,56361903,29,37,13,19,31,1,13,13,25,0,0.0,2.0,0.0,0.0,0.0
111000003,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,3,7,7,7,7,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,4,7,7,7,7,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,5,7,7,7,7,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,6,7,7,7,7,1,1,1,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,7,7,7,7,7,1,1,1,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,8,7,7,7,7,1,1,1,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,9,13,7,13,7,1,1,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,10,13,7,13,7,1,1,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,11,13,7,13,7,1,1,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,12,19,7,13,7,1,7,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,13,19,7,13,7,1,7,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,14,19,7,13,7,1,7,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,15,25,7,13,13,1,13,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,16,25,7,13,13,1,13,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,17,25,7,13,13,1,13,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,18,31,7,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,19,31,7,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,20,31,7,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,21,31,19,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,22,31,19,13,19,1,19,7,13,0,0.0,0.0,1.0,0.0,0.0
111000003,56361903,23,31,19,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,24,31,31,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,25,31,31,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,26,31,31,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,27,31,31,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,28,31,31,13,19,1,19,7,13,0,0.0,0.0,0.0,0.0,0.0
111000003,56361903,29,31,31,13,19,1,19,7,13,0,3.0,0.0,8.0,0.0,0.0
110995007,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,3,7,1,1,7,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,4,7,1,1,7,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,5,7,1,1,7,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,6,13,1,7,7,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,7,13,1,7,7,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,8,13,1,7,7,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,9,13,1,7,7,1,7,7,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,10,13,1,7,7,1,7,7,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,11,13,1,7,7,1,7,7,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,12,19,1,7,7,1,13,7,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,13,19,1,7,7,1,13,7,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,14,19,1,7,7,1,13,7,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,15,25,1,13,7,1,13,13,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,16,25,1,13,7,1,13,13,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,17,25,1,13,7,1,13,13,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,18,31,1,13,7,1,19,13,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,19,31,1,13,7,1,19,13,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,20,31,1,13,7,1,19,13,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,21,37,1,19,7,1,19,19,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,22,37,1,19,7,1,19,19,13,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,23,37,1,19,7,1,19,19,13,0,0.0,0.0,1.0,0.0,0.0
110995007,56361903,24,37,1,19,7,1,19,19,25,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,25,37,1,19,7,1,19,19,25,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,26,37,1,19,7,1,19,19,25,0,0.0,0.0,0.0,7.0,0.0
110995007,56361903,27,37,1,19,7,1,19,19,25,0,0.0,0.0,0.0,0.0,0.0
110995007,56361903,28,37,1,19,7,1,19,19,25,0,0.0,0.0,0.0,2.0,0.0
110995007,56361903,29,37,1,19,7,1,19,19,25,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,3,7,1,1,7,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,4,7,1,1,7,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,5,7,1,1,7,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,6,7,13,1,7,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,7,7,13,1,7,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,8,7,13,1,7,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,9,13,13,1,13,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,10,13,13,1,13,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,11,13,13,1,13,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,12,19,13,7,13,1,7,13,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,13,19,13,7,13,1,7,13,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,14,19,13,7,13,1,7,13,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,15,25,13,7,19,1,13,13,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,16,25,13,7,19,1,13,13,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,17,25,13,7,19,1,13,13,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,18,31,13,7,25,1,13,19,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,19,31,13,7,25,1,13,19,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,20,31,13,7,25,1,13,19,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,21,31,25,7,25,1,13,19,1,0,0.0,0.0,0.0,0.0,0.0
110993875,56361903,22,31,25,7,25,1,13,19,1,0,0.0,0.0,3.0,0.0,0.0
110993875,56361903,23,31,25,7,25,1,13,19,1,0,0.0,0.0,2.0,0.0,0.0
110993875,56361903,24,37,25,7,31,1,19,19,1,0,0.0,0.0,4.0,0.0,0.0
110993875,56361903,25,37,25,7,31,1,19,19,1,0,0.0,0.0,4.0,0.0,0.0
110993875,56361903,26,37,25,7,31,1,19,19,1,0,0.0,0.0,1.0,0.0,0.0
110993875,56361903,27,37,25,7,31,1,19,19,1,0,0.0,0.0,3.0,0.0,0.0
110993875,56361903,28,37,25,7,31,1,19,19,1,0,0.0,0.0,1.0,0.0,0.0
110993875,56361903,29,37,25,7,31,1,19,19,1,0,0.0,0.0,1.0,0.0,0.0
110990563,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,3,7,1,7,1,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,4,7,1,7,1,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,5,7,1,7,1,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,6,7,1,7,7,1,1,13,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,7,7,1,7,7,1,1,13,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,8,7,1,7,7,1,1,13,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,9,13,7,13,13,1,1,13,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,10,13,7,13,13,1,1,13,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,11,13,7,13,13,1,1,13,1,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,12,13,7,13,13,1,1,13,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,13,13,7,13,13,1,1,13,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,14,13,7,13,13,1,1,13,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,15,19,7,13,13,1,7,13,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,16,19,7,13,13,1,7,13,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,17,19,7,13,13,1,7,13,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,18,25,7,13,19,1,7,19,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,19,25,7,13,19,1,7,19,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,20,25,7,13,19,1,7,19,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,21,25,7,13,25,1,7,25,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,22,25,7,13,25,1,7,25,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,23,25,7,13,25,1,7,25,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,24,31,7,13,31,1,7,31,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,25,31,7,13,31,1,7,31,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,26,31,7,13,31,1,7,31,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,27,31,7,13,31,1,7,31,13,0,0.0,0.0,0.0,0.0,0.0
110990563,56361903,28,31,7,13,31,1,7,31,13,0,0.0,0.0,1.0,0.0,0.0
110990563,56361903,29,31,7,13,31,1,7,31,13,0,0.0,0.0,1.0,0.0,0.0
110985891,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,3,7,1,1,1,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,4,7,1,1,1,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,5,7,1,1,1,1,7,1,1,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,6,7,1,1,1,1,7,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,7,7,1,1,1,1,7,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,8,7,1,1,1,1,7,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,9,13,1,1,7,1,13,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,10,13,1,1,7,1,13,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,11,13,1,1,7,1,13,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,12,19,1,1,7,1,19,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,13,19,1,1,7,1,19,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,14,19,1,1,7,1,19,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,15,25,1,1,7,1,25,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,16,25,1,1,7,1,25,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,17,25,1,1,7,1,25,1,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,18,31,1,1,13,1,25,7,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,19,31,1,1,13,1,25,7,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,20,31,1,1,13,1,25,7,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,21,37,1,1,19,1,25,13,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,22,37,1,1,19,1,25,13,13,0,0.0,0.0,1.0,0.0,0.0
110985891,56361903,23,37,1,1,19,1,25,13,13,0,0.0,0.0,2.0,0.0,0.0
110985891,56361903,24,43,7,7,25,1,25,13,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,25,43,7,7,25,1,25,13,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,26,43,7,7,25,1,25,13,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,27,43,7,7,25,1,25,13,13,0,0.0,0.0,1.0,0.0,0.0
110985891,56361903,28,43,7,7,25,1,25,13,13,0,0.0,0.0,0.0,0.0,0.0
110985891,56361903,29,43,7,7,25,1,25,13,13,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,0,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,2,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,3,7,1,1,7,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,4,7,1,1,7,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,5,7,1,1,7,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,6,13,1,1,7,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,7,13,1,1,7,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,8,13,1,1,7,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,9,19,7,7,13,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,10,19,7,7,13,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,11,19,7,7,13,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,12,25,13,13,19,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,13,25,13,13,19,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,14,25,13,13,19,1,7,7,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,15,31,13,19,19,1,7,13,1,0,0.0,0.0,0.0,0.0,0.0
110980785,56361903,16,31,13,19,19,1,7,13,1,0,0.0,0.0,0.0,0.0,0.0
