episode_id,sid,seat,day,result,flows_reconciled,PASS_noop,BUY_PRODUCT_WHEAT_qty,BUY_PRODUCT_WHEAT_cash,SELL_WHEAT_qty,SELL_WHEAT_cash,NORTH_ok,HIRE__qty,HIRE__cash,BUY_ANIMAL_COW_qty,BUY_ANIMAL_COW_cash,BUY_ANIMAL_SHEEP_qty,BUY_ANIMAL_SHEEP_cash,SOUTH_ok,PICKUP_ok,BUILD_PASTURE_ok,PLACE_ok,placed_COW,WEST_ok,CARE_ok,BUY_SEED_MELON_qty,BUY_SEED_MELON_cash,PLANT_ok,planted_MELON,placed_SHEEP,WATER_ok,FEED_ok,feed_SHEEP,BUY_SEED_WHEAT_qty,BUY_SEED_WHEAT_cash,planted_WHEAT,feed_COW,COLLECT_FERTILIZER_ok,harvest_FERTILIZER,SELL_FERTILIZER_qty,SELL_FERTILIZER_cash,EAST_ok,HARVEST_ok,harvest_WHEAT,CARE_noop,COLLECT_FERTILIZER_noop,DROP_ok,BUY_SEED_STRAWBERRY_qty,BUY_SEED_STRAWBERRY_cash,WATER_noop,planted_STRAWBERRY,harvest_WOOL,SELL_WOOL_qty,SELL_WOOL_cash,BUY_LAND__qty,BUY_LAND__cash,BUY_PRODUCT_FERTILIZER_qty,BUY_PRODUCT_FERTILIZER_cash,harvest_MILK,SELL_MILK_qty,SELL_MILK_cash,harvest_MELON,SELL_MELON_qty,SELL_MELON_cash,PICKUP_noop,BUILD_COOP_ok,PLACE_noop,FEED_noop,FERTILIZE_ok,fertilized_STRAWBERRY,HARVEST_noop,harvest_STRAWBERRY,DIG_ok,dug_COOP,SELL_STRAWBERRY_qty,SELL_STRAWBERRY_cash,DIG_noop,FERTILIZE_noop,dug_STRAWBERRY,dug_WEED,overflow_WHEAT,overflow_STRAWBERRY,overflow_FERTILIZER,overflow_WOOL,BUY_SEED_CARROT_qty,BUY_SEED_CARROT_cash,planted_CARROT,harvest_CARROT,SELL_CARROT_qty,SELL_CARROT_cash,DROP_noop,BUY_ANIMAL_GOOSE_qty,BUY_ANIMAL_GOOSE_cash,placed_GOOSE,feed_GOOSE,harvest_EGG,SELL_EGG_qty,SELL_EGG_cash,fertilized_WHEAT,fertilized_CARROT,overflow_EGG,PLANT_noop,overflow_CARROT,BUY_SEED_TOMATO_qty,BUY_SEED_TOMATO_cash,planted_TOMATO,fertilized_TOMATO,harvest_TOMATO,SELL_TOMATO_qty,SELL_TOMATO_cash,overflow_MILK,NORTH_noop,BUILD_PASTURE_noop,overflow_MELON,BUILD_COOP_noop,WEST_noop,dug_WHEAT,dug_TOMATO,overflow_TOMATO,dug_PASTURE,overflow_SHEEP,dug_CARROT,dug_MELON,fertilized_MELON
110966190,56361903,0,13,win,True,0.0,0.0,0.0,6.0,224.0,34,11.0,232.0,0.0,0.0,0.0,0.0,24,7.0,0.0,0.0,0.0,32,17.0,0.0,0.0,17.0,0.0,0.0,59.0,17.0,8.0,9.0,90.0,7.0,5.0,17.0,17.0,9.0,553.0,20.0,19.0,27.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,1.0,0.0,8.0,1148.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,120.0,10.0,17.0,11.0,577.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,176.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,14,win,True,0.0,0.0,0.0,9.0,330.0,41,11.0,232.0,0.0,0.0,0.0,0.0,23,8.0,0.0,3.0,0.0,28,16.0,0.0,0.0,9.0,0.0,0.0,48.0,16.0,8.0,7.0,70.0,3.0,4.0,17.0,17.0,13.0,723.0,24.0,23.0,18.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,453.0,0.0,0.0,0.0,0.0,18.0,18.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,8.0,0.0,0.0,3.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,240.0,6.0,13.0,13.0,696.0,0.0,0.0,0.0,0.0,4.0,16.0,13.0,567.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,15,win,True,0.0,0.0,0.0,9.0,324.0,36,11.0,232.0,0.0,0.0,0.0,0.0,22,7.0,0.0,3.0,0.0,23,17.0,0.0,0.0,15.0,0.0,0.0,58.0,17.0,8.0,8.0,80.0,7.0,5.0,17.0,17.0,10.0,491.0,20.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,28.0,5886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,8.0,4.0,0.0,8.0,766.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,13.0,698.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,174.0,3.0,0.0,0.0,1.0,0.0,1.0,50.0,1.0,0.0,6.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,16,win,True,1.0,0.0,0.0,9.0,324.0,38,11.0,232.0,0.0,0.0,0.0,0.0,23,6.0,0.0,3.0,0.0,30,14.0,0.0,0.0,14.0,0.0,0.0,48.0,14.0,8.0,6.0,60.0,4.0,2.0,17.0,17.0,13.0,581.0,21.0,34.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,16.0,2666.0,0.0,0.0,0.0,0.0,6.0,6.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,12.0,1.0,0.0,14.0,752.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,120.0,10.0,26.0,22.0,1168.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,516.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,17,win,True,0.0,0.0,0.0,1.0,36.0,30,11.0,232.0,0.0,0.0,0.0,0.0,17,7.0,0.0,0.0,0.0,36,16.0,0.0,0.0,20.0,0.0,0.0,57.0,16.0,7.0,10.0,100.0,9.0,5.0,17.0,17.0,11.0,442.0,24.0,20.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,1694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,4.0,0.0,1.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,240.0,11.0,13.0,26.0,1357.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,344.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,18,win,True,0.0,0.0,0.0,14.0,504.0,37,11.0,232.0,0.0,0.0,0.0,0.0,16,6.0,0.0,5.0,0.0,30,14.0,0.0,0.0,17.0,0.0,0.0,52.0,14.0,8.0,7.0,70.0,10.0,2.0,17.0,17.0,10.0,349.0,21.0,31.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,9.0,732.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,12.0,5.0,0.0,1.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,120.0,6.0,16.0,13.0,667.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,516.0,4.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,1.0,7.0,6.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,19,win,True,0.0,0.0,0.0,14.0,504.0,32,11.0,232.0,0.0,0.0,0.0,0.0,15,6.0,0.0,1.0,0.0,35,14.0,0.0,0.0,18.0,0.0,0.0,59.0,14.0,6.0,7.0,70.0,15.0,4.0,17.0,17.0,9.0,280.0,21.0,27.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,9.0,375.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,6.0,629.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,1.0,1.0,0.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,15.0,748.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,173.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,20,win,True,0.0,0.0,0.0,20.0,720.0,34,11.0,232.0,0.0,0.0,0.0,0.0,17,6.0,0.0,1.0,0.0,35,13.0,0.0,0.0,17.0,0.0,0.0,55.0,13.0,7.0,12.0,120.0,10.0,2.0,16.0,16.0,8.0,219.0,26.0,24.0,33.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,210.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,240.0,7.0,17.0,31.0,1470.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,516.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
110966190,56361903,0,21,win,True,0.0,0.0,0.0,30.0,1062.0,32,11.0,232.0,0.0,0.0,0.0,0.0,24,5.0,0.0,1.0,0.0,33,12.0,0.0,0.0,18.0,0.0,0.0,59.0,12.0,5.0,11.0,110.0,13.0,3.0,15.0,15.0,5.0,121.0,23.0,21.0,48.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,6.0,132.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,18.0,816.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110966190,56361903,0,22,win,True,0.0,0.0,0.0,45.0,1534.0,34,11.0,232.0,0.0,0.0,0.0,0.0,19,4.0,0.0,2.0,0.0,29,9.0,0.0,0.0,17.0,0.0,0.0,58.0,9.0,3.0,10.0,100.0,13.0,2.0,15.0,15.0,2.0,43.0,30.0,28.0,50.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,4.0,78.0,0.0,0.0,0.0,0.0,8.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,120.0,4.0,8.0,16.0,711.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,434.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,23,win,True,1.0,0.0,0.0,20.0,651.0,31,11.0,232.0,0.0,0.0,0.0,0.0,19,6.0,0.0,0.0,0.0,34,14.0,0.0,0.0,18.0,0.0,0.0,60.0,14.0,6.0,12.0,120.0,8.0,4.0,14.0,14.0,1.0,19.0,25.0,22.0,54.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,7.0,295.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,2.0,1.0,0.0,9.0,405.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,240.0,10.0,20.0,8.0,325.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,264.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110966190,56361903,0,24,win,True,1.0,0.0,0.0,58.0,1643.0,31,11.0,232.0,0.0,0.0,0.0,0.0,22,4.0,0.0,3.0,0.0,32,9.0,0.0,0.0,18.0,0.0,0.0,59.0,9.0,3.0,6.0,60.0,8.0,2.0,14.0,14.0,2.0,35.0,24.0,27.0,62.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,320.0,0.0,0.0,0.0,0.0,11.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,120.0,10.0,14.0,17.0,699.0,0.0,0.0,0.0,0.0,4.0,16.0,8.0,351.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,25,win,True,0.0,0.0,0.0,53.0,1168.0,36,11.0,232.0,0.0,0.0,0.0,0.0,22,5.0,0.0,2.0,0.0,33,12.0,0.0,0.0,16.0,0.0,0.0,58.0,12.0,5.0,6.0,60.0,7.0,3.0,14.0,14.0,0.0,0.0,26.0,23.0,61.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,8.0,189.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,4.0,0.0,0.0,2.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,240.0,9.0,14.0,14.0,565.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,352.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,26,win,True,1.0,0.0,0.0,42.0,882.0,40,11.0,232.0,0.0,0.0,0.0,0.0,18,3.0,0.0,2.0,0.0,34,7.0,0.0,0.0,20.0,0.0,0.0,59.0,7.0,3.0,6.0,60.0,6.0,1.0,14.0,14.0,4.0,62.0,22.0,28.0,41.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,6.0,67.0,0.0,0.0,0.0,0.0,5.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,3.0,0.0,6.0,450.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,240.0,14.0,26.0,14.0,583.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,704.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,27,win,True,5.0,0.0,0.0,39.0,819.0,37,11.0,232.0,0.0,0.0,0.0,0.0,22,4.0,0.0,2.0,0.0,37,9.0,0.0,0.0,16.0,0.0,0.0,55.0,9.0,2.0,4.0,40.0,15.0,3.0,14.0,14.0,4.0,55.0,24.0,26.0,41.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,46.0,0.0,0.0,0.0,0.0,11.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,7.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,33.0,1304.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,133.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,28,win,True,0.0,0.0,0.0,50.0,1049.0,36,10.0,143.0,0.0,0.0,0.0,0.0,25,0.0,0.0,3.0,0.0,43,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,37.0,32.0,40.0,44.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,11.0,6.0,48.0,0.0,0.0,0.0,0.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,9.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,29.0,1033.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,270.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110966190,56361903,0,29,win,True,0.0,0.0,0.0,65.0,1300.0,63,10.0,143.0,0.0,0.0,0.0,0.0,33,0.0,0.0,2.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,78.0,36.0,28.0,54.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,54.0,1515.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962144,56361903,1,0,win,True,4.0,9.0,266.0,5.0,140.0,20,4.0,7.0,2.0,800.0,3.0,1500.0,7,7.0,5.0,5.0,2.0,21,4.0,6.0,480.0,14.0,6.0,3.0,14.0,4.0,3.0,8.0,80.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962144,56361903,1,1,win,True,8.0,5.0,144.0,0.0,0.0,21,4.0,7.0,0.0,0.0,0.0,0.0,7,3.0,0.0,5.0,0.0,22,5.0,4.0,320.0,4.0,4.0,0.0,18.0,5.0,3.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,496.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962144,56361903,1,2,win,True,3.0,4.0,120.0,0.0,0.0,40,6.0,20.0,0.0,0.0,0.0,0.0,16,4.0,0.0,5.0,0.0,27,5.0,2.0,160.0,4.0,2.0,0.0,22.0,5.0,3.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,486.0,16.0,2.0,4.0,0.0,0.0,3.0,2.0,200.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962144,56361903,1,3,win,True,6.0,0.0,0.0,1.0,30.0,38,6.0,20.0,0.0,0.0,0.0,0.0,19,1.0,0.0,5.0,0.0,25,5.0,0.0,0.0,5.0,0.0,0.0,23.0,5.0,3.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,477.0,14.0,6.0,18.0,0.0,1.0,2.0,5.0,500.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962144,56361903,1,4,win,True,3.0,3.0,93.0,1.0,30.0,34,6.0,20.0,0.0,0.0,0.0,0.0,31,13.0,0.0,5.0,0.0,25,5.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,3.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,467.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962144,56361903,1,5,win,True,4.0,0.0,0.0,0.0,0.0,48,8.0,54.0,0.0,0.0,0.0,0.0,39,12.0,0.0,5.0,0.0,36,5.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,3.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,456.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962144,56361903,1,6,win,True,4.0,13.0,397.0,0.0,0.0,30,8.0,54.0,2.0,800.0,5.0,2500.0,11,16.0,7.0,12.0,2.0,16,12.0,0.0,0.0,11.0,0.0,5.0,26.0,11.0,8.0,10.0,100.0,8.0,3.0,5.0,5.0,4.0,359.0,36.0,3.0,0.0,0.0,0.0,3.0,2.0,200.0,0.0,3.0,18.0,18.0,4102.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962144,56361903,1,7,win,True,0.0,9.0,297.0,0.0,0.0,52,9.0,88.0,0.0,0.0,1.0,500.0,26,5.0,1.0,11.0,0.0,19,13.0,0.0,0.0,4.0,0.0,1.0,35.0,13.0,9.0,4.0,40.0,4.0,4.0,12.0,12.0,11.0,957.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962144,56361903,1,8,win,True,0.0,22.0,766.0,0.0,0.0,40,9.0,88.0,0.0,0.0,2.0,1000.0,21,9.0,2.0,11.0,0.0,19,15.0,0.0,0.0,3.0,0.0,2.0,30.0,15.0,11.0,4.0,40.0,3.0,4.0,13.0,13.0,13.0,1073.0,35.0,6.0,8.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1907.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
