episode_id,step,seat,role,money,hands,quadrants,inventory_WHEAT,inventory_CARROT,inventory_TOMATO,inventory_STRAWBERRY,inventory_MELON,inventory_MILK,inventory_WOOL,inventory_EGG,inventory_FERTILIZER,inventory_COW,inventory_SHEEP,inventory_GOOSE,seeds_WHEAT,seeds_CARROT,seeds_TOMATO,seeds_STRAWBERRY,seeds_MELON,yield_total,crop_WHEAT,crop_MELON,animal_SHEEP,animal_COW,yield_WHEAT,yield_MELON,yield_SHEEP,yield_COW,crop_STRAWBERRY,yield_STRAWBERRY,animal_GOOSE,yield_GOOSE,crop_CARROT,yield_CARROT,weeds,crop_TOMATO,yield_TOMATO
112698041,623,0,self,84482.0,11,3,42,10,0,21,0,5,3,0,18,0,0,0,3,8,0,0,0,78,18.0,0.0,5.0,12.0,36.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,0.0
112698041,623,1,opponent,86124.0,11,3,53,0,0,21,0,5,3,0,18,0,0,0,2,8,0,0,0,78,26.0,0.0,5.0,12.0,53.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0
112698041,647,0,self,87798.0,11,3,23,28,0,0,0,10,4,0,17,0,0,0,3,8,0,0,0,84,14.0,0.0,5.0,12.0,42.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,31.0,34.0,0.0,0.0,0.0
112698041,647,1,opponent,88656.0,11,3,54,0,0,0,0,10,4,0,16,0,0,0,2,2,0,0,0,84,14.0,0.0,5.0,12.0,42.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,31.0,34.0,0.0,0.0,0.0
112698041,648,0,self,87824.0,0,3,23,28,0,0,0,10,4,0,15,0,0,0,3,8,0,0,0,131,14.0,0.0,5.0,11.0,46.0,0.0,3.0,18.0,13.0,26.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0
112698041,648,1,opponent,88669.0,0,3,54,0,0,0,0,10,4,0,15,0,0,0,2,2,0,0,0,132,14.0,0.0,5.0,12.0,46.0,0.0,3.0,19.0,13.0,26.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0
112698041,671,0,self,91010.0,11,3,33,14,0,20,0,8,3,0,8,0,0,0,5,0,0,0,0,87,9.0,0.0,5.0,11.0,29.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,35.0,51.0,0.0,0.0,0.0
112698041,671,1,opponent,90994.0,11,3,34,14,0,20,0,8,3,0,8,0,0,0,2,0,0,0,0,88,11.0,0.0,5.0,12.0,31.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,33.0,49.0,0.0,0.0,0.0
112698041,695,0,self,95699.0,11,3,44,30,0,0,0,5,3,0,8,0,0,0,5,0,0,0,0,52,2.0,0.0,5.0,11.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,21.0,40.0,0.0,0.0,0.0
112698041,695,1,opponent,95681.0,11,3,44,30,0,0,0,8,3,0,8,0,0,0,2,0,0,0,0,52,4.0,0.0,5.0,12.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,38.0,0.0,0.0,0.0
112698041,696,0,self,95945.0,0,3,39,34,0,0,0,5,3,0,6,0,0,0,5,0,0,0,0,60,1.0,0.0,5.0,11.0,1.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,20.0,37.0,1.0,0.0,0.0
112698041,696,1,opponent,95927.0,0,3,39,34,0,0,0,8,3,0,6,0,0,0,2,0,0,0,0,60,3.0,0.0,5.0,12.0,3.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,18.0,35.0,0.0,0.0,0.0
112698041,719,0,self,102111.0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112698041,719,1,opponent,102093.0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,0,0,self,3000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,0,1,opponent,3000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,23,0,self,15.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,23,1,opponent,4.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,5.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,24,0,self,15.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,24,1,opponent,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,5.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,47,0,self,108.0,3,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,47,1,opponent,3.0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,5.0,5.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,71,0,self,222.0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.0,12.0,2.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,71,1,opponent,166.0,2,1,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,5.0,5.0,4.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,72,0,self,222.0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.0,12.0,2.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,72,1,opponent,166.0,0,1,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,5.0,5.0,4.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,95,0,self,371.0,5,1,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19,7.0,12.0,2.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,95,1,opponent,182.0,3,1,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,6.0,5.0,4.0,1.0,16.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,119,0,self,773.0,4,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,7.0,12.0,2.0,4.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,119,1,opponent,542.0,3,1,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,6.0,5.0,4.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,143,0,self,889.0,4,1,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,3.0,12.0,2.0,4.0,3.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,143,1,opponent,507.0,3,1,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,7.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,144,0,self,889.0,0,1,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,3.0,12.0,2.0,4.0,3.0,12.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,144,1,opponent,507.0,0,1,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,33,7.0,5.0,4.0,2.0,8.0,5.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,167,0,self,1295.0,7,2,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,6.0,12.0,2.0,6.0,7.0,23.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,167,1,opponent,35.0,4,2,5,0,0,0,0,0,15,0,3,1,0,0,1,0,0,1,0,24,7.0,5.0,4.0,3.0,14.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,191,0,self,719.0,7,2,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44,8.0,12.0,2.0,8.0,8.0,36.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,191,1,opponent,804.0,7,2,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,36,10.0,5.0,4.0,6.0,21.0,15.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,192,0,self,719.0,0,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,9.0,12.0,2.0,8.0,9.0,36.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,192,1,opponent,804.0,0,2,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,42,10.0,5.0,4.0,6.0,21.0,15.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,215,0,self,1980.0,8,2,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,52,5.0,12.0,4.0,8.0,5.0,47.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,215,1,opponent,340.0,6,2,20,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,35,13.0,5.0,4.0,8.0,15.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,239,0,self,2912.0,8,2,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,5.0,12.0,4.0,9.0,5.0,59.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,239,1,opponent,2327.0,7,2,15,0,0,0,0,0,16,0,12,0,0,0,0,0,0,0,0,42,13.0,5.0,4.0,8.0,17.0,25.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,240,0,self,2912.0,0,2,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,77,5.0,12.0,4.0,9.0,5.0,60.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,240,1,opponent,2327.0,0,2,15,0,0,0,0,0,16,0,12,0,0,0,0,0,0,0,0,45,13.0,5.0,4.0,8.0,17.0,25.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,263,0,self,18618.0,11,2,42,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,13,12.0,0.0,5.0,9.0,13.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,263,1,opponent,4475.0,14,3,13,0,0,0,0,3,0,0,24,0,0,0,1,0,0,5,2,41,13.0,12.0,4.0,8.0,29.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,287,0,self,19154.0,10,3,37,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,24,21.0,0.0,5.0,9.0,24.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,287,1,opponent,5631.0,10,3,23,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,43,13.0,14.0,4.0,8.0,29.0,14.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,288,0,self,19154.0,0,3,39,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,39,20.0,0.0,5.0,9.0,22.0,0.0,8.0,9.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,288,1,opponent,5631.0,0,3,23,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,63,13.0,14.0,4.0,8.0,30.0,14.0,16.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,311,0,self,22818.0,9,3,14,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,30,24.0,0.0,5.0,9.0,27.0,0.0,0.0,3.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,311,1,opponent,6265.0,10,3,37,0,0,0,0,3,16,0,24,0,0,0,0,0,0,0,0,29,13.0,14.0,4.0,8.0,15.0,14.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,335,0,self,25120.0,9,3,19,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,32,24.0,0.0,5.0,9.0,32.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,335,1,opponent,8388.0,8,3,16,0,0,6,0,6,0,0,24,0,0,0,0,0,0,0,0,31,13.0,14.0,4.0,8.0,17.0,14.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,359,0,self,28821.0,9,3,23,0,0,0,0,6,3,8,20,0,0,0,0,0,0,0,0,38,24.0,0.0,5.0,9.0,38.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,359,1,opponent,11055.0,9,3,13,0,0,0,0,9,0,0,24,0,0,0,0,0,0,0,0,43,13.0,14.0,4.0,8.0,29.0,14.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,360,0,self,29239.0,0,3,23,0,0,0,0,6,0,8,15,0,0,0,0,0,0,0,0,77,24.0,0.0,5.0,9.0,40.0,0.0,6.0,15.0,33.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
112698051,360,1,opponent,11055.0,0,3,13,0,0,0,0,9,0,0,24,0,0,0,0,0,0,0,0,94,13.0,14.0,4.0,8.0,29.0,14.0,16.0,21.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,383,0,self,36892.0,10,3,25,0,0,0,0,0,6,6,11,0,0,0,1,0,0,0,0,40,24.0,0.0,5.0,9.0,38.0,0.0,0.0,0.0,33.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
112698051,383,1,opponent,16153.0,9,3,23,0,0,12,0,0,8,0,23,1,0,0,0,0,0,0,0,52,13.0,14.0,4.0,8.0,30.0,14.0,0.0,6.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,407,0,self,43757.0,11,3,35,0,0,0,0,3,0,5,11,0,0,0,1,0,0,0,0,38,25.0,0.0,5.0,9.0,36.0,0.0,0.0,0.0,33.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
112698051,407,1,opponent,23366.0,13,3,32,0,0,2,0,3,0,0,24,1,0,0,3,0,0,0,0,41,13.0,14.0,4.0,8.0,15.0,26.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,431,0,self,48648.0,11,3,37,0,0,0,0,9,2,6,15,0,0,0,1,0,0,0,0,44,25.0,0.0,5.0,9.0,36.0,0.0,0.0,6.0,33.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
112698051,431,1,opponent,25071.0,9,3,16,0,0,22,0,9,0,0,25,1,0,0,3,0,0,0,0,69,13.0,14.0,4.0,8.0,17.0,40.0,0.0,2.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,432,0,self,48701.0,0,3,37,0,0,0,0,9,2,5,16,0,0,0,1,0,0,0,0,93,25.0,0.0,5.0,9.0,38.0,0.0,2.0,21.0,33.0,24.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
112698051,432,1,opponent,25071.0,0,3,16,0,0,28,0,9,0,0,25,1,0,0,3,0,0,0,0,97,13.0,14.0,4.0,8.0,17.0,40.0,16.0,14.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,455,0,self,56301.0,11,3,35,0,0,6,0,12,0,4,14,0,0,0,1,0,0,0,0,48,25.0,0.0,5.0,9.0,38.0,0.0,1.0,3.0,33.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
112698051,455,1,opponent,32591.0,11,3,14,0,0,8,0,12,16,0,25,1,0,0,3,0,0,0,0,87,13.0,14.0,4.0,8.0,29.0,54.0,0.0,2.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,479,0,self,64268.0,10,3,36,0,0,6,0,6,1,10,13,0,0,0,1,0,0,0,0,43,25.0,0.0,5.0,9.0,40.0,0.0,0.0,3.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,479,1,opponent,36557.0,13,3,16,0,0,32,0,14,0,0,25,1,0,0,0,0,0,0,0,99,16.0,14.0,4.0,8.0,33.0,66.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,480,0,self,64268.0,0,3,36,0,0,6,0,6,1,10,13,0,0,0,1,0,0,0,0,95,25.0,0.0,5.0,9.0,43.0,0.0,4.0,18.0,33.0,24.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
112698051,480,1,opponent,39455.0,0,3,16,0,0,18,0,14,0,0,25,1,0,0,0,0,0,0,0,141,16.0,14.0,4.0,8.0,33.0,68.0,0.0,12.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,503,0,self,72230.0,11,3,39,0,0,4,0,6,2,4,13,0,0,0,1,0,0,0,0,53,25.0,0.0,5.0,9.0,43.0,0.0,2.0,6.0,33.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
112698051,503,1,opponent,53330.0,14,3,12,0,0,14,18,3,0,0,24,1,0,0,34,0,0,0,0,63,26.0,2.0,4.0,8.0,39.0,10.0,0.0,0.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,527,0,self,79673.0,11,3,37,0,0,12,0,9,0,6,15,0,0,0,1,0,0,0,0,65,30.0,0.0,5.0,9.0,48.0,0.0,4.0,9.0,28.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
112698051,527,1,opponent,61293.0,12,3,14,0,0,32,12,3,0,0,27,0,0,0,32,0,0,0,0,39,30.0,0.0,4.0,9.0,37.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112698051,551,0,self,86231.0,11,3,50,0,0,10,0,9,2,4,14,0,0,0,1,0,0,0,0,63,31.0,0.0,5.0,9.0,48.0,0.0,0.0,9.0,27.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
112698051,551,1,opponent,66812.0,10,3,14,0,0,28,0,9,0,0,26,0,0,0,29,0,0,0,0,64,33.0,0.0,4.0,9.0,60.0,0.0,0.0,2.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,575,0,self,92739.0,11,3,36,0,0,17,0,6,2,8,18,0,0,0,1,0,0,0,0,78,38.0,0.0,5.0,9.0,64.0,0.0,0.0,9.0,20.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,575,1,opponent,71717.0,14,3,34,0,0,30,0,0,0,0,20,0,0,0,18,0,0,0,0,84,44.0,0.0,4.0,9.0,78.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,576,0,self,92911.0,0,3,32,0,0,22,0,9,2,8,17,0,0,0,1,0,0,0,0,106,38.0,0.0,5.0,9.0,69.0,0.0,4.0,21.0,20.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
112698051,576,1,opponent,72792.0,0,3,34,0,0,20,0,0,0,0,20,0,0,0,18,0,0,0,0,139,44.0,0.0,4.0,9.0,79.0,0.0,16.0,18.0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,599,0,self,96835.0,11,3,51,0,0,6,0,21,0,2,17,0,0,0,1,0,0,0,0,68,37.0,0.0,5.0,9.0,60.0,0.0,0.0,0.0,17.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0
112698051,599,1,opponent,77731.0,11,3,41,0,0,10,0,3,16,0,18,0,0,0,17,0,0,0,0,81,45.0,0.0,4.0,9.0,71.0,0.0,0.0,4.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,623,0,self,101736.0,11,3,49,0,0,21,0,6,3,6,18,0,0,0,1,8,0,0,0,79,27.0,0.0,5.0,9.0,54.0,0.0,0.0,6.0,13.0,0.0,3.0,1.0,18.0,18.0,0.0,0.0,0.0
112698051,623,1,opponent,81305.0,12,3,43,0,0,16,0,5,0,0,18,0,0,0,16,0,0,0,0,69,46.0,0.0,4.0,9.0,69.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,647,0,self,104854.0,11,3,52,0,0,0,0,9,4,2,15,0,0,0,2,8,0,0,0,87,15.0,0.0,5.0,9.0,45.0,0.0,0.0,8.0,13.0,0.0,3.0,3.0,30.0,31.0,0.0,0.0,0.0
112698051,647,1,opponent,83671.0,12,3,15,0,0,22,0,9,0,0,13,0,0,0,5,0,0,0,0,104,57.0,0.0,4.0,9.0,102.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,648,0,self,104854.0,0,3,52,0,0,0,0,9,4,2,15,0,0,0,2,8,0,0,0,141,15.0,0.0,5.0,9.0,49.0,0.0,3.0,20.0,13.0,26.0,3.0,8.0,30.0,35.0,0.0,0.0,0.0
112698051,648,1,opponent,83671.0,0,3,15,0,0,22,0,9,0,0,13,0,0,0,5,0,0,0,0,138,57.0,0.0,4.0,9.0,103.0,0.0,15.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,671,0,self,108576.0,11,3,32,14,0,20,0,11,3,4,6,0,0,0,5,0,0,0,0,87,9.0,0.0,5.0,9.0,34.0,0.0,0.0,3.0,4.0,0.0,3.0,4.0,35.0,46.0,0.0,0.0,0.0
112698051,671,1,opponent,87052.0,11,3,63,0,0,6,0,2,15,0,11,0,0,0,5,0,0,0,0,77,40.0,0.0,4.0,9.0,75.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,695,0,self,114412.0,11,3,52,29,0,0,0,1,3,6,8,0,0,0,5,0,0,0,0,55,1.0,0.0,5.0,9.0,4.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,22.0,42.0,0.0,0.0,0.0
112698051,695,1,opponent,90809.0,10,3,57,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,67,27.0,0.0,4.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
112698051,696,0,self,114780.0,0,3,47,33,0,0,0,1,3,6,6,0,0,0,5,0,0,0,0,64,0.0,0.0,5.0,9.0,0.0,0.0,2.0,19.0,0.0,0.0,3.0,4.0,21.0,39.0,0.0,0.0,0.0
112698051,696,1,opponent,90809.0,0,3,57,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,85,27.0,0.0,4.0,9.0,67.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
112698051,719,0,self,123460.0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.0,0.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112698051,719,1,opponent,96961.0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1.0,0.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
112699185,0,0,opponent,3000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112699185,0,1,self,3000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112699185,23,0,opponent,13.0,4,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,10.0,7.0,1.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112699185,23,1,self,15.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112699185,24,0,opponent,43.0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,10.0,7.0,1.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112699185,24,1,self,15.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112699185,47,0,opponent,137.0,5,1,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,11.0,7.0,1.0,3.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112699185,47,1,self,96.0,3,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112699185,71,0,opponent,212.0,5,1,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,29,11.0,8.0,1.0,3.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112699185,71,1,self,212.0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.0,12.0,2.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
